,AWS Mph WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,AWD_cos,AWD_sin,Sample Value
2019-03-11 19:00:00,8.24,15.51,38.13,29.7,0.13398618541829152,-0.9909831997148364,14.0
2019-03-11 20:00:00,7.604,14.07,36.11,29.71,0.17192910027940927,-0.985109326154774,17.0
2019-03-11 21:00:00,5.77,11.2,34.83,29.71,0.12706460860135035,-0.9918944425900297,26.0
2019-03-11 22:00:00,2.805,4.926,32.95,29.71,0.20278729535651202,-0.9792228106217659,26.0
2019-03-11 23:00:00,3.404,6.7139999999999995,31.65,29.72,-0.31399245596740566,-0.9494254776419037,42.0
2019-03-12 00:00:00,5.3,8.29,31.71,29.72,-0.4725507648690538,-0.8813034520649924,28.0
2019-03-12 01:00:00,6.779,11.37,31.45,29.73,-0.2554457579357906,-0.9668233886044594,21.0
2019-03-12 02:00:00,3.195,7.975,29.64,29.74,-0.07845909572784557,-0.996917333733128,27.0
2019-03-12 03:00:00,2.41,4.4,27.74,29.71,0.4740882090471164,-0.8804773535091619,25.0
2019-03-12 04:00:00,1.986,4.436,26.34,29.69,-0.9987193571841863,-0.05059294007671315,32.0
2019-03-12 05:00:00,2.131,4.015,25.87,29.7,-0.9884938868086836,-0.15126082024721896,59.0
2019-03-12 06:00:00,1.861,4.365,25.58,29.7,-0.9990482215818578,0.04361938736533607,80.0
2019-03-12 07:00:00,2.588,4.961,26.13,29.71,-0.9945218953682733,0.10452846326765373,105.0
2019-03-12 08:00:00,3.957,8.29,29.49,29.71,-0.9882283814465528,-0.15298583628403817,63.0
2019-03-12 09:00:00,4.062,6.994,34.34,29.72,-0.9953961983671789,0.09584575252022391,36.0
2019-03-12 10:00:00,4.923,9.87,39.2,29.71,-0.8729220772698097,0.48785965913873264,30.0
2019-03-12 11:00:00,7.8020000000000005,15.41,42.62,29.7,-0.9747611941912218,-0.22325011601095143,27.0
2019-03-12 12:00:00,8.74,15.26,45.17,29.67,-0.9099612708765432,-0.41469324265623897,31.0
2019-03-12 13:00:00,9.18,17.3,46.96,29.64,-0.984807753012208,-0.17364817766693047,21.0
2019-03-12 14:00:00,9.93,17.75,48.4,29.6,-0.992546151641322,-0.12186934340514774,19.0
2019-03-12 15:00:00,10.2,19.33,48.81,29.58,-0.9935718556765875,-0.11320321376790664,14.0
2019-03-12 16:00:00,10.33,17.58,47.47,29.57,-0.9999451693655121,-0.010471784116245463,19.0
2019-03-12 17:00:00,9.5,18.66,46.23,29.55,-0.9927573419294455,0.12013683883464728,13.0
2019-03-12 18:00:00,8.82,18.1,44.74,29.53,-0.9735789028731604,0.2283508701106553,12.0
2019-03-12 19:00:00,9.25,17.89,44.01,29.52,-0.969445349895139,0.24530738587880238,15.0
2019-03-12 20:00:00,10.66,20.03,43.85,29.48,-0.960293685676943,0.27899110603922955,17.0
2019-03-12 21:00:00,11.77,22.27,43.97,29.44,-0.969445349895139,0.24530738587880238,17.0
2019-03-12 22:00:00,10.18,19.05,43.94,29.43,-0.9933727656003964,0.11493715049286667,18.0
2019-03-12 23:00:00,11.73,20.77,44.13,29.41,-0.9947028171171741,0.10279253678724719,21.0
2019-03-13 00:00:00,12.64,24.9,44.33,29.38,-0.9999984769132877,-0.0017453283658980777,9.0
2019-03-13 01:00:00,10.31,22.59,43.84,29.36,-0.9971851335251157,-0.0749787268263278,16.0
2019-03-13 02:00:00,10.58,21.36,43.67,29.34,-0.9933727656003964,-0.11493715049286643,11.0
2019-03-13 03:00:00,11.65,23.15,41.52,29.32,-0.9766722783341678,-0.21473532716706337,8.0
2019-03-13 04:00:00,11.25,21.78,40.43,29.29,-0.9777832367586062,-0.20961856290382141,7.0
2019-03-13 05:00:00,10.06,19.82,40.67,29.29,-0.9659258262890684,-0.25881904510252035,11.0
2019-03-13 06:00:00,8.82,16.95,40.45,29.29,-0.9654726308792252,-0.26050450864264785,25.0
2019-03-13 07:00:00,8.41,15.44,40.67,29.29,-0.9832549075639546,-0.18223552549214703,21.0
2019-03-13 08:00:00,8.18,15.23,41.6,29.28,-0.9923319378854888,-0.12360147674049199,27.0
2019-03-13 09:00:00,7.761,13.83,43.05,29.28,-0.9868557164068072,-0.16160382110336113,21.0
2019-03-13 10:00:00,7.952000000000001,15.83,45.05,29.28,-0.9939609554551797,-0.10973431109104541,20.0
2019-03-13 11:00:00,7.966,16.53,47.0,29.26,-0.9927573419294455,-0.12013683883464747,12.0
2019-03-13 12:00:00,6.854,15.97,46.52,29.25,-0.9950555699612263,0.09931974974363872,9.0
2019-03-13 13:00:00,8.58,18.03,50.4,29.22,-0.9945218953682733,0.10452846326765373,9.0
2019-03-13 14:00:00,7.393,15.34,53.62,29.17,-0.977415894286096,0.2113247964553884,11.0
2019-03-13 15:00:00,8.5,17.44,56.83,29.14,-0.9360595357389733,0.3518416484047018,16.0
2019-03-13 16:00:00,8.18,15.86,58.1,29.11,-0.9114032766354451,0.4115143586051091,18.0
2019-03-13 17:00:00,8.15,16.63,58.55,29.09,-0.9218631515885004,0.38751558645210316,14.0
2019-03-13 18:00:00,8.98,19.23,59.96,29.1,-0.96409540423411,0.2655561174868091,18.0
2019-03-13 19:00:00,7.218999999999999,15.48,59.04,29.09,-0.8703556959398997,0.49242356010346716,16.0
2019-03-13 20:00:00,9.12,18.73,59.68,29.06,-0.7836934573258397,0.6211477802783105,15.0
2019-03-13 21:00:00,8.79,17.89,59.45,29.05,-0.8589598969306642,0.5120428648705719,18.0
2019-03-13 22:00:00,8.92,17.72,58.22,29.05,-0.9408807689542253,0.33873792024529176,14.0
2019-03-13 23:00:00,10.24,19.4,54.57,29.06,-0.9521293927421386,0.305695304963106,15.0
2019-03-14 00:00:00,10.07,22.55,52.5,29.01,-0.8553642601605066,0.5180270093731302,11.0
2019-03-14 01:00:00,13.26,26.37,53.0,28.96,-0.925209718385782,0.3794561595290054,14.0
2019-03-14 02:00:00,12.1,23.12,54.0,28.95,-0.9438009515832293,0.33051439271322347,9.0
2019-03-14 03:00:00,12.21,25.71,53.89,28.93,-0.9552783621223437,0.2957080500440464,12.0
2019-03-14 04:00:00,13.5,25.5,55.18,28.91,-0.997440782930944,0.0714974443326856,7.0
2019-03-14 05:00:00,12.63,26.3,56.14,28.89,-0.9751493543055633,0.2215484976194673,10.0
2019-03-14 06:00:00,14.16,26.66,56.7,28.88,-0.9841956079692419,0.17708474031958343,13.0
2019-03-14 07:00:00,13.87,26.76,56.69,28.86,-0.9854078984834901,0.1702094991660327,11.0
2019-03-14 08:00:00,14.41,28.58,55.92,28.85,-0.9912155402515418,0.1322563902571223,18.0
2019-03-14 09:00:00,12.37,26.62,56.85,28.84,-0.998440764181981,0.05582150499316356,33.0
2019-03-14 10:00:00,12.4,27.32,57.69,28.8,-0.9537169507482268,0.30070579950427334,22.0
2019-03-14 11:00:00,8.68,22.87,55.54,28.78,-0.9997426093226983,0.022687333572781843,7.0
2019-03-14 12:00:00,12.48,25.22,59.96,28.73,-0.9939609554551797,0.10973431109104521,43.0
2019-03-14 13:00:00,14.76,38.36,63.05,28.66,-0.9985366703262117,-0.05407881298477491,24.0
2019-03-14 14:00:00,16.15,35.98,60.34,28.66,-0.7880107536067222,-0.6156614753256578,41.0
2019-03-14 15:00:00,20.17,39.55,60.11,28.69,-0.6211477802783105,-0.7836934573258396,20.0
2019-03-14 16:00:00,21.86,41.51,55.67,28.74,-0.46174861323503436,-0.8870108331782215,16.0
2019-03-14 17:00:00,23.09,46.39,50.81,28.79,-0.5372996083468242,-0.8433914458128855,16.0
2019-03-14 18:00:00,20.6,42.46,48.28,28.83,-0.48175367410171605,-0.8763066800438631,13.0
2019-03-14 19:00:00,19.27,34.82,46.11,28.86,-0.49545866843240743,-0.8686315144381913,9.0
2019-03-14 20:00:00,18.53,37.24,44.1,28.9,-0.46947156278589075,-0.882947592858927,6.0
2019-03-14 21:00:00,17.91,35.87,42.05,28.92,-0.6238795967093862,-0.7815204724188187,7.0
2019-03-14 22:00:00,15.45,31.7,41.33,28.94,-0.6481199010631308,-0.7615383075367369,7.0
2019-03-14 23:00:00,15.04,28.02,41.61,28.95,-0.5792811723426795,-0.8151277957285538,5.0
2019-03-15 00:00:00,16.36,32.3,41.31,28.97,-0.5090414157503711,-0.8607420270039438,4.0
2019-03-15 01:00:00,18.62,32.44,40.95,28.98,-0.42577929156507294,-0.9048270524660194,4.0
2019-03-15 02:00:00,15.22,29.67,39.65,29.0,-0.5090414157503711,-0.8607420270039438,6.0
2019-03-15 03:00:00,16.34,30.12,38.97,29.02,-0.4099230338415724,-0.9121201161722732,3.0
2019-03-15 04:00:00,16.01,27.78,38.34,29.03,-0.3305143927132235,-0.9438009515832293,1.0
2019-03-15 05:00:00,15.59,28.06,37.64,29.06,-0.3321611318837037,-0.9432226579476009,6.0
2019-03-15 06:00:00,11.91,22.17,37.46,29.09,-0.23344536385590514,-0.9723699203976767,7.0
2019-03-15 07:00:00,10.97,21.26,37.31,29.11,-0.11493715049286761,-0.9933727656003963,47.0
2019-03-15 08:00:00,11.38,21.05,37.27,29.14,-0.006981260297961302,-0.9999756307053947,45.0
2019-03-15 09:00:00,10.2,17.89,37.22,29.17,-0.005235963831419438,-0.9999862922474267,6.0
2019-03-15 10:00:00,10.16,20.52,36.72,29.21,-0.15471038629946837,-0.9879598657693891,19.0
2019-03-15 11:00:00,10.77,21.47,36.09,29.23,-0.13398618541829188,-0.9909831997148363,17.0
2019-03-15 12:00:00,12.28,24.73,35.96,29.25,-0.11320321376790694,-0.9935718556765875,19.0
2019-03-15 13:00:00,13.92,25.88,36.47,29.27,0.010471784116245846,-0.9999451693655121,11.0
2019-03-15 14:00:00,13.8,27.78,36.63,29.29,0.04013179253255971,-0.999194395114446,9.0
2019-03-15 15:00:00,14.7,28.34,37.49,29.31,0.08715574274765789,-0.9961946980917455,10.0
2019-03-15 16:00:00,14.7,27.5,37.75,29.35,0.1667687467161023,-0.9859960370705049,11.0
2019-03-15 17:00:00,14.27,31.77,38.58,29.38,0.08193850863004008,-0.9966373868180367,8.0
2019-03-15 18:00:00,11.98,21.89,39.1,29.4,0.13052619222005213,-0.9914448613738104,10.0
2019-03-15 19:00:00,11.98,21.47,39.49,29.43,0.08889429686644201,-0.9960410654107695,11.0
2019-03-15 20:00:00,12.62,23.12,38.83,29.45,0.12879559657756257,-0.9916711623830905,12.0
2019-03-15 21:00:00,14.95,28.34,37.57,29.48,0.20620418539662896,-0.9785089851017785,10.0
2019-03-15 22:00:00,13.76,23.78,35.82,29.5,0.21132479645538768,-0.9774158942860961,8.0
2019-03-15 23:00:00,11.99,20.03,34.82,29.52,0.19252196652590764,-0.9812926639922451,8.0
2019-03-16 00:00:00,10.9,19.86,33.97,29.52,0.19594614424251766,-0.980614658546613,9.0
2019-03-16 01:00:00,10.67,20.14,32.97,29.54,0.21473532716706287,-0.9766722783341679,13.0
2019-03-16 02:00:00,9.96,18.24,32.19,29.56,0.24361501178602213,-0.9698720152847469,9.0
2019-03-16 03:00:00,8.67,16.95,31.19,29.56,0.19252196652590764,-0.9812926639922451,6.0
2019-03-16 04:00:00,8.68,13.44,30.43,29.57,0.2520693582431136,-0.9677091704819712,11.0
2019-03-16 05:00:00,8.25,13.23,30.21,29.6,0.25713279315469584,-0.9663760793213294,11.0
2019-03-16 06:00:00,7.582999999999999,12.6,29.63,29.62,0.15988118769183446,-0.987136265072988,8.0
2019-03-16 07:00:00,7.335,12.08,29.55,29.64,0.19080899537654425,-0.9816271834476641,17.0
2019-03-16 08:00:00,9.72,16.07,30.9,29.65,0.3842953226598039,-0.9232102171129809,12.0
2019-03-16 09:00:00,10.41,18.77,32.84,29.66,0.3206129905856754,-0.9472102777460292,15.0
2019-03-16 10:00:00,9.07,16.25,34.64,29.68,0.25038000405444144,-0.9681476403781077,10.0
2019-03-16 11:00:00,9.62,16.25,36.44,29.69,0.3321611318837025,-0.9432226579476013,12.0
2019-03-16 12:00:00,8.23,19.12,38.34,29.68,0.026176948307873114,-0.9996573249755573,15.0
2019-03-16 13:00:00,8.73,17.47,38.95,29.68,0.4848096202463365,-0.8746197071393961,12.0
2019-03-16 14:00:00,9.62,15.51,36.45,29.66,0.31200329668841514,0.9500810191007716,7.0
2019-03-16 15:00:00,7.49,13.55,36.68,29.65,0.27362349096061855,0.9618368807622861,6.0
2019-03-16 16:00:00,6.609,11.76,35.89,29.65,0.10973431109104537,0.9939609554551797,7.0
2019-03-16 17:00:00,5.67,10.15,35.96,29.65,0.054078812984775314,0.9985366703262117,7.0
2019-03-16 18:00:00,4.386,9.27,35.66,29.64,-0.08541692313736764,0.9963452961909064,6.0
2019-03-16 19:00:00,3.215,6.9239999999999995,33.31,29.64,-0.1736481776669303,0.984807753012208,10.0
2019-03-16 20:00:00,2.758,6.117999999999999,32.72,29.65,-0.04884976979561327,0.9988061373414341,25.0
2019-03-16 21:00:00,1.696,5.417000000000001,31.97,29.65,-0.4740882090471161,0.880477353509162,27.0
2019-03-16 22:00:00,2.056,4.506,30.71,29.64,-0.754709580222772,0.6560590289905073,21.0
2019-03-16 23:00:00,2.313,4.471,30.54,29.63,-0.8171448983351285,0.5764323161697933,27.0
2019-03-17 00:00:00,1.625,3.77,29.67,29.61,-0.5562956155003048,0.8309844692743282,26.0
2019-03-17 01:00:00,2.782,5.277,29.61,29.6,-0.997440782930944,0.0714974443326856,21.0
2019-03-17 02:00:00,3.033,6.784,28.94,29.59,-0.999559860119384,-0.02966624408511012,14.0
2019-03-17 03:00:00,3.662,6.223,29.37,29.59,-0.9988061373414341,-0.04884976979561321,14.0
2019-03-17 04:00:00,3.7289999999999996,6.678,30.42,29.58,-0.9882283814465528,-0.15298583628403817,16.0
2019-03-17 05:00:00,3.775,7.66,31.12,29.58,-0.9719610005785462,-0.23514211310259023,14.0
2019-03-17 06:00:00,4.917,8.96,32.33,29.58,-0.6374239897486895,-0.7705132427757894,19.0
2019-03-17 07:00:00,5.894,10.67,32.78,29.58,-0.4725507648690538,-0.8813034520649924,12.0
2019-03-17 08:00:00,7.517,12.36,32.9,29.59,-0.48175367410171605,-0.8763066800438631,9.0
2019-03-17 09:00:00,6.766,11.2,33.87,29.59,-0.4984877397538308,-0.8668967489356025,10.0
2019-03-17 10:00:00,7.266,11.87,36.1,29.6,-0.46792981426057345,-0.8837656300886934,19.0
2019-03-17 11:00:00,6.641,13.2,38.62,29.6,-0.28736051984971184,-0.9578224948453149,10.0
2019-03-17 12:00:00,7.392,22.17,40.78,29.59,-0.36974675727382905,-0.9291325715340563,13.0
2019-03-17 13:00:00,7.832000000000001,16.0,41.8,29.58,-0.04187565372919987,-0.9991228300988584,19.0
2019-03-17 14:00:00,9.64,21.64,42.02,29.56,0.9291325715340559,-0.36974675727382994,17.0
2019-03-17 15:00:00,9.98,17.12,38.81,29.57,0.8066509611371316,0.5910281100730673,14.0
2019-03-17 16:00:00,7.934,15.09,38.41,29.57,0.6215580360486677,0.7833681176964781,11.0
2019-03-17 17:00:00,6.507999999999999,11.3,37.58,29.59,0.4822124411477186,0.8760543142992665,9.0
2019-03-17 18:00:00,4.534,8.43,36.13,29.6,0.2225695499711607,0.974916814618373,7.0
2019-03-17 19:00:00,2.872,5.277,34.42,29.61,-0.010471784116245747,0.9999451693655121,13.0
2019-03-17 20:00:00,1.4969999999999999,3.4189999999999996,33.71,29.61,-0.7021530529951623,0.7120260459909965,16.0
2019-03-17 21:00:00,1.416,2.929,33.19,29.62,-0.8498926929868638,0.5269557954966777,22.0
2019-03-17 22:00:00,1.271,3.2439999999999998,32.85,29.63,-0.8329212407100999,-0.5533915492433436,26.0
2019-03-17 23:00:00,1.247,2.858,33.56,29.64,-0.9297764858882516,-0.3681245526846775,21.0
2019-03-18 00:00:00,2.049,3.84,33.58,29.65,-0.9304175679820247,-0.3665012267242969,30.0
2019-03-18 01:00:00,2.021,4.646,32.46,29.65,-0.6870875108044231,-0.7265746709709758,29.0
2019-03-18 02:00:00,4.388999999999999,8.08,32.56,29.65,0.31399245596740527,-0.9494254776419038,24.0
2019-03-18 03:00:00,3.8939999999999997,6.117999999999999,32.1,29.66,0.36974675727382866,-0.9291325715340564,23.0
2019-03-18 04:00:00,4.287,6.608,31.19,29.65,0.31399245596740527,-0.9494254776419038,31.0
2019-03-18 05:00:00,3.8689999999999998,6.749,30.56,29.66,-0.010471784116246214,-0.9999451693655121,43.0
2019-03-18 06:00:00,4.0569999999999995,6.223,29.66,29.67,0.022687333572781538,-0.9997426093226983,53.0
2019-03-18 07:00:00,4.053999999999999,6.7139999999999995,29.56,29.69,0.19765734037912516,-0.9802711746217221,42.0
2019-03-18 08:00:00,6.222,11.09,31.62,29.7,0.4289351334031449,-0.9033352928633013,38.0
2019-03-18 09:00:00,5.769,11.51,34.13,29.72,0.7132504491541817,-0.7009092642998508,37.0
2019-03-18 10:00:00,4.2589999999999995,9.59,36.75,29.73,-0.050592940076713014,-0.9987193571841863,28.0
2019-03-18 11:00:00,5.593,12.67,39.16,29.73,-0.8241261886220156,-0.5664062369248329,32.0
2019-03-18 12:00:00,5.9479999999999995,11.83,40.88,29.73,-0.022687333572781906,-0.9997426093226983,116.0
2019-03-18 13:00:00,5.091,10.99,39.27,29.72,0.2920378735843324,0.9564067546772876,35.0
2019-03-18 14:00:00,5.772,14.77,41.22,29.7,0.9010770213220917,-0.4336590845875442,21.0
2019-03-18 15:00:00,9.5,15.41,42.77,29.69,0.1702094991660324,-0.9854078984834902,30.0
2019-03-18 16:00:00,11.02,20.31,43.47,29.69,0.1616038211033615,-0.9868557164068072,46.0
2019-03-18 17:00:00,9.77,16.56,43.58,29.69,-0.21643961393810282,-0.9762960071199334,29.0
2019-03-18 18:00:00,7.96,14.63,42.09,29.69,0.12186934340514768,-0.992546151641322,34.0
2019-03-18 19:00:00,7.441,12.85,41.0,29.7,0.22665130743685485,-0.9739759672790517,22.0
2019-03-18 20:00:00,4.777,9.27,39.11,29.71,0.07845909572784432,-0.9969173337331281,52.0
2019-03-18 21:00:00,2.9989999999999997,5.242000000000001,36.86,29.71,-0.7021530529951622,-0.7120260459909967,23.0
2019-03-18 22:00:00,2.93,5.662000000000001,35.99,29.71,-0.8211492091337041,-0.5707135676844315,26.0
2019-03-18 23:00:00,2.66,5.066,35.72,29.72,-0.7547095802227719,-0.6560590289905074,27.0
2019-03-19 00:00:00,2.641,5.5920000000000005,35.46,29.72,-0.77494448870418,-0.6320293026648505,19.0
2019-03-19 01:00:00,2.274,5.627000000000001,34.72,29.72,-0.7217602280983623,-0.6921431738704067,23.0
2019-03-19 02:00:00,3.423,7.379,34.6,29.72,-0.6414496315691581,-0.7671651518152993,20.0
2019-03-19 03:00:00,3.741,6.188,34.23,29.71,-0.5606389945632421,-0.8280603346224942,22.0
2019-03-19 04:00:00,4.157,7.625,33.61,29.71,-0.480223497443189,-0.8771461637055887,33.0
2019-03-19 05:00:00,4.184,6.888999999999999,32.84,29.72,-0.35184164840470183,-0.9360595357389733,43.0
2019-03-19 06:00:00,3.531,6.5729999999999995,32.05,29.73,-0.28066670892078804,-0.9598052919751868,43.0
2019-03-19 07:00:00,3.162,6.082999999999999,31.69,29.74,-0.7046342099635949,-0.7095707365365207,63.0
2019-03-19 08:00:00,4.232,7.414,35.25,29.75,-0.5254716510722673,-0.8508111094240515,66.0
2019-03-19 09:00:00,4.657,8.33,39.34,29.76,-0.4924235601034672,-0.8703556959398996,34.0
2019-03-19 10:00:00,6.695,14.07,43.12,29.76,-0.4863353804234902,-0.8737722230354654,28.0
2019-03-19 11:00:00,7.443,13.06,44.73,29.76,-0.297374874077786,-0.9547607995027975,35.0
2019-03-19 12:00:00,7.287999999999999,15.16,46.16,29.75,-0.4083304603813847,-0.9128341772330429,46.0
2019-03-19 13:00:00,7.485,17.44,47.62,29.74,-0.5269557954966778,-0.8498926929868638,27.0
2019-03-19 14:00:00,8.44,19.65,48.39,29.71,-0.7880107536067222,-0.6156614753256578,25.0
2019-03-19 15:00:00,7.864,19.26,49.38,29.69,-0.8377187166204388,-0.546101961014429,21.0
2019-03-19 16:00:00,7.946000000000001,15.69,49.55,29.67,-0.6908824110768582,-0.7229671459095683,16.0
2019-03-19 17:00:00,8.21,15.44,49.11,29.65,-0.766044443118978,-0.6427876096865393,14.0
2019-03-19 18:00:00,7.83,19.16,47.95,29.64,-0.8433914458128858,-0.5372996083468236,59.0
2019-03-19 19:00:00,5.126,11.66,45.59,29.63,-0.9092361090470686,-0.416280792260401,24.0
2019-03-19 20:00:00,3.463,6.749,44.25,29.62,-0.9991228300988584,0.04187565372919981,22.0
2019-03-19 21:00:00,3.097,5.767,42.95,29.61,-0.9895257890689694,0.14435620100097366,23.0
2019-03-19 22:00:00,3.59,7.87,41.97,29.6,-0.9727758782093965,0.23174790349415755,16.0
2019-03-19 23:00:00,5.303,11.2,43.13,29.58,-0.9845031799744367,0.17536672609198692,21.0
2019-03-20 00:00:00,5.779,10.5,42.51,29.57,-0.9862856015372314,-0.16504760586067743,23.0
2019-03-20 01:00:00,5.806,11.02,42.01,29.56,-0.9711342799096361,-0.23853345757858088,20.0
2019-03-20 02:00:00,6.07,12.18,42.14,29.55,-0.9378889346118976,-0.3469356515732559,21.0
2019-03-20 03:00:00,6.457999999999999,12.99,42.63,29.53,-0.8862035792312148,-0.4632960351198614,24.0
2019-03-20 04:00:00,8.32,20.52,42.72,29.51,-0.8571673007021123,-0.5150380749100542,18.0
2019-03-20 05:00:00,7.489,15.83,41.96,29.5,-0.8771461637055888,-0.4802234974431887,25.0
2019-03-20 06:00:00,5.571000000000001,10.71,41.32,29.48,-0.9857034690888536,-0.16848937956500215,28.0
2019-03-20 07:00:00,6.995,14.42,40.07,29.47,-0.9819587126964436,-0.1890954429898913,31.0
2019-03-20 08:00:00,7.434,15.16,39.73,29.44,-0.9986295347545738,-0.052335956242943564,28.0
2019-03-20 09:00:00,8.14,17.72,39.91,29.43,-0.9887563810470059,-0.1495353434437094,38.0
2019-03-20 10:00:00,9.89,21.89,40.68,29.4,-0.9961946980917455,-0.08715574274765794,26.0
2019-03-20 11:00:00,10.7,21.64,40.71,29.37,-0.9933727656003964,-0.11493715049286643,20.0
2019-03-20 12:00:00,7.75,16.07,40.55,29.35,-0.9659258262890684,-0.25881904510252035,23.0
2019-03-20 13:00:00,7.61,14.49,40.71,29.33,-0.9426414910921785,-0.3338068592337705,23.0
2019-03-20 14:00:00,6.734,13.48,41.72,29.29,-0.9163627295622396,-0.40034903255689497,17.0
2019-03-20 15:00:00,6.487,12.32,42.98,29.28,-0.798635510047293,-0.601815023152048,20.0
2019-03-20 16:00:00,5.896,11.3,43.69,29.26,-0.8090169943749475,-0.587785252292473,23.0
2019-03-20 17:00:00,4.47,8.47,43.83,29.26,-0.5090414157503711,-0.8607420270039438,27.0
2019-03-20 18:00:00,4.224,8.85,43.86,29.26,-0.5891963573533421,-0.8079898838980305,27.0
2019-03-20 19:00:00,3.391,7.765,43.66,29.26,-0.8181497174250237,-0.5750052520432781,32.0
2019-03-20 20:00:00,3.6660000000000004,6.153,43.22,29.26,-0.9578224948453149,-0.28736051984971195,28.0
2019-03-20 21:00:00,5.282,17.05,42.85,29.26,-0.9003187714021936,-0.43523109937232735,19.0
2019-03-20 22:00:00,7.232,16.63,43.02,29.25,-0.34037955021305083,-0.9402881270104186,12.0
2019-03-20 23:00:00,3.637,8.75,42.04,29.25,0.8201518758737724,-0.5721458734455159,17.0
2019-03-21 00:00:00,5.4079999999999995,10.11,41.47,29.25,0.34529819899853387,-0.9384930227595563,17.0
2019-03-21 01:00:00,7.247000000000001,12.6,40.81,29.25,0.39554550256296517,-0.9184463813430871,15.0
2019-03-21 02:00:00,6.831,12.92,39.31,29.25,0.7193398003386509,-0.6946583704589976,16.0
2019-03-21 03:00:00,7.01,13.97,37.97,29.25,0.6704266189587993,-0.7419758409756162,18.0
2019-03-21 04:00:00,7.0889999999999995,14.32,37.52,29.25,0.6347305132022674,-0.7727335734973513,20.0
2019-03-21 05:00:00,6.894,13.2,37.52,29.26,0.7349145951499598,-0.6781596698680706,27.0
2019-03-21 06:00:00,6.644,18.1,37.52,29.28,0.9278362538989198,-0.37298778257580933,21.0
2019-03-21 07:00:00,10.73,24.2,36.35,29.29,0.9573194975320674,-0.28903179694447134,19.0
2019-03-21 08:00:00,10.4,22.69,35.73,29.32,0.9806146585466131,-0.19594614424251722,21.0
2019-03-21 09:00:00,9.94,19.47,35.78,29.34,0.98540789848349,-0.17020949916603367,14.0
2019-03-21 10:00:00,10.16,20.91,35.9,29.37,0.9792228106217657,-0.20278729535651246,12.0
2019-03-21 11:00:00,9.16,18.87,36.74,29.38,0.9829353491495542,-0.18395135061272044,16.0
2019-03-21 12:00:00,7.797000000000001,15.69,37.15,29.38,0.9923319378854887,-0.12360147674049322,25.0
2019-03-21 13:00:00,6.724,15.48,37.34,29.38,0.9762960071199334,0.21643961393810288,17.0
2019-03-21 14:00:00,4.795,9.73,37.82,29.36,0.9530850627203449,0.30270259863330595,22.0
2019-03-21 15:00:00,2.131,5.557,39.43,29.35,-0.5764323161697934,-0.8171448983351285,31.0
